'Largest-ever' climate-change march rolls through NYC (climateark),http://news.feedzilla.com/en_us/stories/science/398926819?client_source=api&format=json,{:a=>[:summary]}
7 Amazing Google Science Fair Projects (Scientific American),http://news.feedzilla.com/en_us/stories/science/399011694?client_source=api&format=json,{:a=>[:summary]}
Artist Uses 3D Printing To Preserve Artifacts Destroyed By ISIS,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/4ldBbeC2urw/artist-uses-3d-printing-to-preserve-artifacts-destroyed-by-isis,{:a=>[:summary]}
Ask Slashdot: Best Test Case Manager Plugin For JIRA?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/nSVwGS4ZXSk/ask-slashdot-best-test-case-manager-plugin-for-jira,{:a=>[:summary]}
Can Marijuana Cause Psychosis? (Scientific American),http://news.feedzilla.com/en_us/stories/science/398820469?client_source=api&format=json,{:a=>[:summary]}
Does Marijuana Harm the Brain? (Scientific American),http://news.feedzilla.com/en_us/stories/science/399088963?client_source=api&format=json,{:a=>[:summary]}
Ebola Lockdown Workers Find Dozens of Cases (bioethicscom),http://news.feedzilla.com/en_us/stories/science/399005592?client_source=api&format=json,{:a=>[:summary]}
Faith in Science Reduces Concerns about Climate Change (Scientific American),http://news.feedzilla.com/en_us/stories/science/399088961?client_source=api&format=json,{:a=>[:summary]}
Future of Employment: How Susceptible Are Jobs To Computerization?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/C2Wz_6Ku6OA/future-of-employment-how-susceptible-are-jobs-to-computerization,{:a=>[:summary]}
Google Calendar Ends SMS Notifications,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Ux3uynApyzo/google-calendar-ends-sms-notifications,{:a=>[:summary]}
Gravitational Wave Discovery Looks Doubtful in New Analysis (Scientific American),http://news.feedzilla.com/en_us/stories/science/398993634?client_source=api&format=json,{:a=>[:summary]}
Ground Crew Back In Touch With LightSail Solar Spacecraft ,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/mrTrU7mTx1M/ground-crew-back-in-touch-with-lightsail-solar-spacecraft,{:a=>[:summary]}
How Elon Musk's Growing Empire is Fueled By Government Subsidies,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LZ_t0ZT9vc0/how-elon-musks-growing-empire-is-fueled-by-government-subsidies,{:a=>[:summary]}
Ice in Arctic seas shrinks to 6th-lowest recorded (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/398978815?client_source=api&format=json,{:a=>[:summary]}
LHC Season 2 Is About To Start Testing the Frontiers of Physics,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/gMbyUvaWmUY/lhc-season-2-is-about-to-start-testing-the-frontiers-of-physics,{:a=>[:summary]}
MESSENGER Completes Second Burn to Maintain Mercury Orbit (Universe Today),http://news.feedzilla.com/en_us/stories/science/398957472?client_source=api&format=json,{:a=>[:summary]}
MinGW and MSVCRT Conflict Causes Floating-Point Value Corruption,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/hGBrBWP6QT4/mingw-and-msvcrt-conflict-causes-floating-point-value-corruption,{:a=>[:summary]}
"Mystery Woman Recycles $200,000 Apple I Computer",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/JD72ZoI4zlA/mystery-woman-recycles-200000-apple-i-computer,{:a=>[:summary]}
New rules for anticancer vaccines (Eurekalert),http://news.feedzilla.com/en_us/stories/science/398930027?client_source=api&format=json,{:a=>[:summary]}
Orange County Public Schools To Monitor Students On Social Media,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/bpqpOxmom6M/orange-county-public-schools-to-monitor-students-on-social-media,{:a=>[:summary]}
Physicists have quantum teleported a particle of light across 25 kilometres (Science Alert),http://news.feedzilla.com/en_us/stories/science/398873448?client_source=api&format=json,{:a=>[:summary]}
"Process, method, and system for removing heavy metals from oily solids (Fresh Patents)",http://news.feedzilla.com/en_us/stories/science/398993189?client_source=api&format=json,{:a=>[:summary]}
Pushing The Limits Of Chemical Bonding (pubs.acs),http://news.feedzilla.com/en_us/stories/science/398842626?client_source=api&format=json,{:a=>[:summary]}
